177.0,636.0,351.0,4.2582872195E10,4.2582872272E10
94.0,337.0,255.0,5.707224507E9,5.707224566E9
348.0,951.0,911.0,1.6391884271E10,1.6391884326E10
860.0,920.0,671.0,3.9394175208E10,3.9394175275E10
375.0,280.0,455.0,1.6085230059E10,1.6085230119E10
390.0,977.0,959.0,3.2562480866E10,3.2562480932E10
604.0,122.0,637.0,1.204181685E10,1.2041816915E10
60.0,712.0,324.0,3.7190372891E10,3.719037297E10
776.0,780.0,524.0,1.6988245048E10,1.6988245122E10
244.0,925.0,233.0,6.126008286E9,6.126008352E9
918.0,117.0,818.0,4.9282574146E10,4.9282574218E10
537.0,885.0,16.0,3.8638306571E10,3.8638306634E10
671.0,35.0,202.0,4.0622157513E10,4.0622157591E10
695.0,663.0,23.0,3.720118911E10,3.7201189171E10
370.0,220.0,760.0,3.1238884364E10,3.1238884438E10
470.0,487.0,154.0,5.2263311726E10,5.2263311788E10
648.0,564.0,484.0,1.5792327208E10,1.5792327266E10
379.0,331.0,706.0,7.829078438E9,7.829078498E9
451.0,650.0,569.0,3.9617232596E10,3.9617232663E10
505.0,957.0,375.0,7.367226438E9,7.367226529E9
990.0,971.0,510.0,5.6210809707E10,5.6210809754E10
521.0,635.0,131.0,1.0515525657E10,1.0515525721E10
261.0,167.0,285.0,5.5993591229E10,5.5993591288E10
466.0,642.0,125.0,2.716933114E9,2.7169332E9
235.0,740.0,933.0,5.4899360755E10,5.4899360837E10
900.0,704.0,259.0,5.2701188248E10,5.2701188308E10
725.0,274.0,710.0,3.9191003877E10,3.9191003936E10
309.0,623.0,916.0,4.861070192E9,4.861070254E9
919.0,535.0,464.0,3.2636608047E10,3.2636608119E10
191.0,230.0,116.0,1.5100557299E10,1.5100557363E10
35.0,862.0,633.0,7.384716328E9,7.384716408E9
165.0,198.0,572.0,6.239245158E9,6.239245229E9
184.0,555.0,606.0,5.9621666824E10,5.962166689E10
578.0,52.0,865.0,4.2333015164E10,4.2333015235E10
352.0,757.0,375.0,3.2087537126E10,3.2087537203E10
966.0,694.0,651.0,3.790279185E9,3.790279253E9
576.0,776.0,946.0,3.198929165E10,3.1989291713E10
671.0,922.0,67.0,2.5510739753E10,2.551073982E10
423.0,334.0,729.0,5.9134748102E10,5.9134748156E10
663.0,133.0,779.0,4.4154859442E10,4.4154859503E10
106.0,511.0,925.0,4.4057510465E10,4.4057510531E10
861.0,949.0,60.0,2.5315333996E10,2.5315334079E10
842.0,803.0,264.0,1.6215134861E10,1.6215134904E10
381.0,723.0,515.0,3.72097057E8,3.72097122E8
560.0,809.0,938.0,2.9980976534E10,2.9980976606E10
725.0,99.0,356.0,2.5173290076E10,2.5173290139E10
906.0,395.0,448.0,1.2089731079E10,1.2089731155E10
224.0,276.0,48.0,1.2319066821E10,1.2319066895E10
712.0,421.0,756.0,5.1178481714E10,5.1178481786E10
823.0,240.0,10.0,5.5185078492E10,5.518507859E10
530.0,145.0,621.0,1.638456315E9,1.638456394E9
615.0,47.0,637.0,3.1872162488E10,3.187216255E10
868.0,773.0,886.0,4.9397577313E10,4.9397577378E10
187.0,817.0,819.0,1.0105235147E10,1.0105235231E10
