915.0,737.0,666.0,5.1644055431E10,5.1644055501E10
824.0,836.0,231.0,3.126620079E9,3.12662014E9
443.0,989.0,806.0,6.1443677284E10,6.1443677339E10
911.0,932.0,424.0,6.0043099977E10,6.0043100025E10
89.0,99.0,903.0,2.4704844881E10,2.4704844963E10
717.0,697.0,209.0,4.570478328E9,4.570478396E9
459.0,429.0,724.0,4.8100945661E10,4.8100945746E10
897.0,627.0,714.0,5.7818460727E10,5.7818460817E10
866.0,49.0,661.0,3.1922976327E10,3.1922976402E10
920.0,941.0,984.0,2.01463138E9,2.014631437E9
75.0,465.0,283.0,5.452605106E9,5.452605184E9
55.0,473.0,217.0,1.0176036139E10,1.017603622E10
460.0,667.0,384.0,2.9153038922E10,2.9153038972E10
528.0,541.0,218.0,4.8758578458E10,4.8758578554E10
867.0,34.0,43.0,6.0600216234E10,6.060021631E10
606.0,190.0,705.0,4.4358853994E10,4.4358854055E10
222.0,462.0,963.0,4.0478677214E10,4.0478677263E10
326.0,327.0,73.0,2.8183912886E10,2.818391296E10
872.0,748.0,464.0,4.0445781962E10,4.0445782028E10
450.0,312.0,4.0,1.2829108798E10,1.2829108876E10
244.0,324.0,483.0,5.6762284543E10,5.6762284614E10
802.0,516.0,67.0,5.9797869428E10,5.9797869502E10
47.0,241.0,214.0,4.8430921855E10,4.8430921936E10
575.0,96.0,184.0,2.6015241785E10,2.6015241851E10
824.0,691.0,46.0,2.6128555484E10,2.6128555541E10
465.0,420.0,769.0,4.2983752854E10,4.2983752917E10
364.0,928.0,549.0,5.1800732776E10,5.1800732846E10
870.0,163.0,94.0,1.542525542E9,1.542525617E9
464.0,484.0,40.0,3.5507732277E10,3.550773235E10
29.0,533.0,323.0,2.2688567227E10,2.26885673E10
780.0,836.0,156.0,4.6109840202E10,4.6109840258E10
952.0,368.0,567.0,1.405833331E10,1.4058333375E10
691.0,198.0,404.0,5.1362350519E10,5.1362350585E10
808.0,149.0,277.0,3.0417825466E10,3.0417825541E10
200.0,652.0,824.0,5.674574257E9,5.674574331E9
789.0,340.0,902.0,2.4781046736E10,2.4781046807E10
