368.0,948.0,108.0,1.4971789502E10,1.4971789596E10
272.0,997.0,90.0,1.553399923E9,1.553400025E9
879.0,201.0,512.0,2.7645050868E10,2.7645050949E10
798.0,831.0,878.0,4.5476600213E10,4.547660029E10
784.0,401.0,246.0,2.8903426431E10,2.890342654E10
335.0,849.0,438.0,3.8963172931E10,3.8963173028E10
211.0,370.0,482.0,3.5808111133E10,3.5808111248E10
477.0,40.0,121.0,2.867985823E10,2.8679858319E10
182.0,627.0,905.0,1.8871218063E10,1.8871218185E10
761.0,534.0,541.0,6.1036890372E10,6.1036890462E10
274.0,217.0,886.0,6.0951422102E10,6.095142221E10
329.0,465.0,923.0,1.4286458557E10,1.4286458638E10
642.0,984.0,835.0,7.663606239E9,7.663606333E9
143.0,588.0,909.0,1.0413934696E10,1.0413934776E10
107.0,185.0,36.0,6.499924825E9,6.499924921E9
925.0,890.0,883.0,3.2637325772E10,3.2637325876E10
200.0,134.0,825.0,2.3537647833E10,2.3537647935E10
824.0,535.0,564.0,5.3814100623E10,5.3814100711E10
484.0,204.0,989.0,6.355081197E9,6.355081294E9
503.0,334.0,63.0,1.1671689443E10,1.1671689528E10
37.0,558.0,796.0,3.8397238059E10,3.8397238163E10
52.0,308.0,436.0,6.816508038E9,6.816508122E9
23.0,144.0,85.0,1.0429880908E10,1.0429881E10
682.0,580.0,608.0,2.1652490933E10,2.165249102E10
993.0,316.0,467.0,3.3662728304E10,3.3662728392E10
102.0,430.0,324.0,5.9355202704E10,5.9355202788E10
628.0,289.0,281.0,4.7627874236E10,4.7627874326E10
817.0,802.0,469.0,1.1330859611E10,1.1330859686E10
646.0,240.0,868.0,5.4740779489E10,5.4740779569E10
139.0,514.0,910.0,5.81367284E8,5.81367403E8
182.0,182.0,347.0,6.098448301E10,6.0984483104E10
830.0,347.0,198.0,5.3512614471E10,5.3512614554E10
554.0,859.0,997.0,2.1056227185E10,2.1056227286E10
810.0,997.0,338.0,6.2743077473E10,6.2743077571E10
394.0,559.0,413.0,2.0602868206E10,2.0602868298E10
865.0,63.0,417.0,5.978261266E10,5.9782612757E10
795.0,373.0,369.0,7.939224577E9,7.939224664E9
62.0,525.0,397.0,2.4825440015E10,2.4825440118E10
460.0,92.0,244.0,4.0040073197E10,4.004007328E10
951.0,815.0,198.0,5.7245458629E10,5.7245458747E10
233.0,247.0,543.0,6.1383135025E10,6.138313511E10
973.0,542.0,667.0,3.8114491161E10,3.8114491262E10
593.0,743.0,915.0,4.4414877845E10,4.4414877928E10
625.0,823.0,554.0,9.035503865E9,9.035503967E9
511.0,276.0,633.0,5.4846636503E10,5.4846636569E10
920.0,317.0,319.0,2.1250028499E10,2.1250028584E10
186.0,215.0,61.0,4.083166219E10,4.0831662287E10
440.0,603.0,960.0,2.909135868E10,2.9091358773E10
800.0,365.0,773.0,2.7366843192E10,2.7366843287E10
421.0,700.0,642.0,4.1936757202E10,4.1936757279E10
256.0,603.0,195.0,5.1364961251E10,5.1364961345E10
172.0,426.0,35.0,3.08498404E9,3.084984145E9
438.0,796.0,774.0,5.7181670932E10,5.7181671029E10
550.0,63.0,144.0,5.5384611313E10,5.5384611421E10
619.0,263.0,884.0,3.1990433885E10,3.1990433979E10
19.0,752.0,262.0,1.7777514948E10,1.7777515039E10
440.0,694.0,135.0,1.2378369243E10,1.2378369342E10
117.0,285.0,533.0,4.5949916771E10,4.5949916847E10
550.0,8.0,754.0,8.45728335E8,8.45728419E8
247.0,386.0,526.0,5.5070281095E10,5.5070281179E10
592.0,343.0,958.0,4.7625050439E10,4.7625050532E10
196.0,613.0,51.0,1.7144541021E10,1.7144541109E10
811.0,118.0,775.0,4.218420816E9,4.218420901E9
433.0,33.0,844.0,2.7921520551E10,2.7921520647E10
681.0,409.0,844.0,3.1030881765E10,3.1030881854E10
294.0,299.0,557.0,4.1048014E9,4.104801494E9
72.0,265.0,643.0,1.2891765366E10,1.2891765464E10
465.0,206.0,403.0,5.0602249374E10,5.0602249472E10
28.0,715.0,992.0,2.2842665552E10,2.2842665646E10
779.0,614.0,694.0,2.0475086608E10,2.0475086682E10
578.0,533.0,343.0,3.0366570379E10,3.0366570463E10
217.0,60.0,283.0,1.6975703265E10,1.6975703361E10
885.0,741.0,384.0,1.4679580457E10,1.4679580546E10
61.0,99.0,54.0,3.3759638206E10,3.3759638306E10
399.0,651.0,439.0,3.8614095033E10,3.8614095137E10
653.0,424.0,705.0,2.7259203211E10,2.7259203296E10
199.0,794.0,464.0,5.3363345205E10,5.3363345282E10
671.0,120.0,930.0,2.1599351411E10,2.1599351528E10
891.0,739.0,509.0,1.7348940924E10,1.7348941022E10
372.0,337.0,347.0,2.1543374563E10,2.1543374654E10
81.0,809.0,642.0,6.2847310798E10,6.28473109E10
963.0,7.0,40.0,3.0103908776E10,3.010390885E10
502.0,300.0,448.0,5.5566740719E10,5.5566740803E10
677.0,32.0,409.0,2.6575291588E10,2.6575291657E10
628.0,599.0,830.0,3.7384084911E10,3.7384084994E10
972.0,972.0,340.0,1.0778742339E10,1.0778742432E10
599.0,151.0,47.0,4.8796425319E10,4.8796425418E10
774.0,39.0,227.0,6.023471096E9,6.023471177E9
499.0,99.0,142.0,4.1572196439E10,4.1572196506E10
790.0,148.0,781.0,4.4496925238E10,4.4496925339E10
560.0,424.0,196.0,1.3106889191E10,1.3106889257E10
273.0,51.0,62.0,1.0724229743E10,1.0724229855E10
531.0,802.0,164.0,4.7521606377E10,4.7521606475E10
189.0,754.0,437.0,5.07031942E8,5.07032015E8
731.0,161.0,28.0,6.465474802E9,6.465474893E9
747.0,402.0,688.0,2.171583969E9,2.171584055E9
55.0,790.0,541.0,2.3644928427E10,2.364492853E10
963.0,41.0,793.0,3.2857301962E10,3.2857302066E10
766.0,946.0,211.0,2.7535055848E10,2.7535055934E10
553.0,284.0,95.0,4.1206929179E10,4.1206929279E10
310.0,989.0,893.0,6.1855786265E10,6.1855786364E10
601.0,459.0,21.0,4.7326293863E10,4.732629395E10
716.0,146.0,905.0,4.5294453381E10,4.5294453466E10
83.0,282.0,155.0,5.8184610684E10,5.8184610773E10
464.0,745.0,393.0,3.1428409401E10,3.1428409488E10
