605.0,937.0,4.1912480836E10,4.1912480909E10
991.0,348.0,2.0673141358E10,2.0673141462E10
336.0,895.0,2.3835488551E10,2.383548865E10
859.0,347.0,5.4996100438E10,5.4996100511E10
950.0,816.0,1.5055330609E10,1.505533072E10
46.0,731.0,8.094993489E9,8.094993574E9
517.0,32.0,4.2992627655E10,4.2992627735E10
606.0,181.0,3.7815105002E10,3.7815105117E10
436.0,825.0,4.1464340064E10,4.1464340163E10
528.0,956.0,2.401247759E9,2.401247859E9
406.0,65.0,5.061285981E9,5.061286062E9
491.0,653.0,5.0311067992E10,5.0311068067E10
23.0,214.0,2.0482848368E10,2.0482848474E10
377.0,220.0,3.7286364712E10,3.7286364813E10
279.0,837.0,3.1506322016E10,3.1506322124E10
407.0,259.0,4.6282510854E10,4.6282510945E10
412.0,191.0,2.71849395E9,2.71849403E9
467.0,509.0,1.8165512775E10,1.8165512867E10
167.0,151.0,3.3093829708E10,3.3093829817E10
678.0,560.0,5.2980696165E10,5.2980696272E10
232.0,191.0,6.1001012563E10,6.1001012661E10
456.0,233.0,3.7596840377E10,3.7596840444E10
949.0,796.0,6.0015059615E10,6.0015059714E10
478.0,196.0,4.038481428E10,4.0384814352E10
547.0,587.0,3.0050402259E10,3.0050402365E10
801.0,725.0,8.433143494E9,8.433143605E9
811.0,288.0,3.5563870817E10,3.556387092E10
903.0,214.0,4.1310132102E10,4.1310132203E10
84.0,298.0,4.1607700392E10,4.1607700488E10
252.0,614.0,1.5907645805E10,1.5907645906E10
545.0,553.0,5.98636022E10,5.98636023E10
222.0,66.0,5.5472640525E10,5.5472640637E10
641.0,774.0,2.5953052062E10,2.5953052169E10
659.0,652.0,5.0059490268E10,5.005949034E10
373.0,214.0,5.757621319E10,5.7576213256E10
965.0,380.0,2.0452967879E10,2.0452967985E10
710.0,132.0,2.4645551086E10,2.4645551177E10
998.0,797.0,4.6687945574E10,4.6687945659E10
278.0,121.0,3.0019048242E10,3.0019048359E10
614.0,164.0,2.5977748246E10,2.5977748339E10
214.0,430.0,5.1576145638E10,5.1576145725E10
929.0,330.0,2.1530170182E10,2.1530170262E10
582.0,20.0,2.7110377747E10,2.7110377861E10
400.0,343.0,1.7752142928E10,1.7752143019E10
983.0,63.0,2.5236744908E10,2.5236745014E10
337.0,111.0,4.0849162798E10,4.0849162853E10
129.0,707.0,3.8922788916E10,3.8922789008E10
655.0,548.0,5.842036316E9,5.842036427E9
598.0,33.0,1.4821679407E10,1.4821679478E10
255.0,976.0,4.6703987001E10,4.6703987105E10
707.0,603.0,4.9397710355E10,4.9397710454E10
563.0,892.0,7.595057292E9,7.595057395E9
298.0,262.0,3.8903778251E10,3.8903778346E10
939.0,606.0,2.8809262993E10,2.8809263086E10
979.0,354.0,1.9361282227E10,1.9361282337E10
783.0,64.0,1.6155826497E10,1.6155826571E10
396.0,956.0,4.16828163E8,4.16828253E8
530.0,402.0,3.2722975632E10,3.2722975727E10
168.0,3.0,3.5305533076E10,3.5305533159E10
883.0,175.0,8.110004631E9,8.110004727E9
574.0,91.0,1.5700094477E10,1.5700094579E10
409.0,481.0,9.80582615E8,9.80582693E8
559.0,735.0,1.8997458782E10,1.8997458879E10
999.0,936.0,1.1449704154E10,1.1449704255E10
248.0,38.0,2.0996198248E10,2.0996198346E10
