99.0,290.0,1.7399443293E10,1.7399443365E10
875.0,358.0,3.5056366936E10,3.5056367033E10
400.0,343.0,1.7752142921E10,1.7752143016E10
29.0,510.0,2.2101114741E10,2.2101114814E10
415.0,440.0,2.6458019648E10,2.6458019742E10
117.0,933.0,4.0430826324E10,4.0430826423E10
139.0,931.0,5.2107841243E10,5.2107841327E10
904.0,816.0,5.7002664832E10,5.7002664929E10
644.0,961.0,5.1300707863E10,5.1300707952E10
637.0,285.0,4.5348037786E10,4.5348037868E10
347.0,347.0,7.038382845E9,7.038382938E9
980.0,695.0,4.3266337166E10,4.326633726E10
42.0,527.0,6.1624520723E10,6.1624520818E10
299.0,422.0,1.2743459858E10,1.2743459958E10
832.0,135.0,2.8258529321E10,2.8258529433E10
21.0,106.0,9.671262504E9,9.671262578E9
568.0,166.0,6.2630492587E10,6.2630492695E10
792.0,475.0,1.2969551495E10,1.2969551583E10
440.0,479.0,1.8745851025E10,1.8745851104E10
284.0,672.0,9.3269235E7,9.3269316E7
102.0,94.0,3.2148188644E10,3.2148188717E10
528.0,479.0,2.9252509404E10,2.9252509527E10
971.0,161.0,5.253593684E9,5.253593773E9
84.0,576.0,5.9711638926E10,5.9711639018E10
321.0,86.0,4.5312755595E10,4.5312755703E10
814.0,48.0,4.2828383177E10,4.2828383288E10
692.0,501.0,8.625787136E9,8.625787215E9
345.0,216.0,2.7529885689E10,2.7529885781E10
84.0,618.0,5.0388882285E10,5.0388882383E10
616.0,476.0,1.6175398686E10,1.6175398781E10
162.0,111.0,6.2126279499E10,6.2126279555E10
876.0,750.0,2.3512779681E10,2.3512779773E10
301.0,582.0,3.2894358878E10,3.2894358971E10
276.0,314.0,1.6727447301E10,1.6727447401E10
57.0,529.0,2.7709708216E10,2.7709708269E10
787.0,938.0,1.6341520421E10,1.6341520518E10
578.0,259.0,3.9868534076E10,3.9868534175E10
260.0,15.0,5.20750678E8,5.20750776E8
564.0,514.0,1.8108995412E10,1.8108995509E10
772.0,247.0,5.8722114455E10,5.8722114556E10
524.0,688.0,5.7712835618E10,5.7712835705E10
921.0,299.0,3.81775596E9,3.817756071E9
739.0,309.0,4.2198317232E10,4.2198317317E10
8.0,991.0,5.7779025499E10,5.7779025591E10
325.0,614.0,1.5893160089E10,1.5893160203E10
172.0,27.0,2.9492827423E10,2.9492827522E10
131.0,405.0,2.5709572043E10,2.5709572124E10
383.0,703.0,2.8635103325E10,2.8635103416E10
189.0,119.0,5.8021140091E10,5.8021140181E10
566.0,812.0,7.23954774E8,7.23954885E8
222.0,66.0,5.5472640527E10,5.5472640636E10
824.0,903.0,4.0798468134E10,4.0798468225E10
358.0,351.0,4.4018730351E10,4.4018730437E10
474.0,137.0,1.171954695E10,1.1719547048E10
693.0,919.0,9.572313905E9,9.572313983E9
939.0,606.0,2.8809262993E10,2.8809263092E10
32.0,380.0,1.3752533638E10,1.3752533736E10
559.0,735.0,1.8997458759E10,1.8997458871E10
587.0,96.0,1.829193538E10,1.8291935477E10
785.0,325.0,5.074708099E9,5.074708204E9
288.0,179.0,1.74637626E9,1.746376352E9
522.0,312.0,1.357423626E10,1.3574236361E10
694.0,799.0,4.741499352E10,4.7414993632E10
388.0,684.0,6.2838925608E10,6.2838925703E10
637.0,775.0,4.5492894062E10,4.5492894149E10
985.0,186.0,5.4609413115E10,5.4609413199E10
321.0,366.0,3.5180481078E10,3.5180481174E10
80.0,353.0,1.8865808495E10,1.8865808585E10
44.0,966.0,6.3607284E8,6.36072918E8
738.0,988.0,2.5963571095E10,2.5963571181E10
177.0,783.0,2.8206300251E10,2.8206300354E10
395.0,778.0,1.8106422746E10,1.8106422826E10
672.0,841.0,5.4719045884E10,5.4719045979E10
976.0,896.0,4.872198192E10,4.872198201E10
357.0,90.0,4.645567143E9,4.645567251E9
185.0,471.0,8.929684875E9,8.929684987E9
502.0,796.0,6.0406299686E10,6.0406299788E10
688.0,305.0,5.6812013666E10,5.681201378E10
167.0,574.0,6.847088287E9,6.847088374E9
217.0,610.0,6.1961223399E10,6.1961223477E10
590.0,983.0,1.9327494776E10,1.9327494885E10
20.0,839.0,5.9735362774E10,5.9735362885E10
82.0,160.0,2.5952948789E10,2.5952948868E10
819.0,853.0,1.308220735E9,1.308220831E9
635.0,637.0,5.6499708615E10,5.6499708717E10
822.0,492.0,1.1034529719E10,1.1034529811E10
233.0,432.0,5.2434142036E10,5.2434142133E10
109.0,76.0,5.9222592404E10,5.922259249E10
30.0,649.0,7.645931342E9,7.645931455E9
820.0,920.0,1.4340225228E10,1.4340225299E10
291.0,323.0,2.2053806346E10,2.2053806424E10
454.0,811.0,4.537747703E10,4.5377477116E10
396.0,956.0,4.16828158E8,4.16828248E8
730.0,427.0,5.6222989043E10,5.6222989128E10
933.0,361.0,5.556405569E9,5.556405668E9
278.0,121.0,3.0019048258E10,3.0019048358E10
137.0,121.0,4.9653038644E10,4.9653038752E10
453.0,709.0,2.0519814224E10,2.0519814309E10
758.0,304.0,6.2785506605E10,6.2785506691E10
873.0,102.0,5.725368813E9,5.725368893E9
981.0,223.0,5.243228236E10,5.2432282471E10
135.0,564.0,7.603369063E9,7.603369165E9
54.0,497.0,3.6574488106E10,3.6574488209E10
202.0,258.0,3.2529257965E10,3.2529258034E10
528.0,970.0,4.8863771624E10,4.8863771713E10
266.0,216.0,4.851969086E10,4.8519690963E10
685.0,802.0,7.787027188E9,7.787027278E9
813.0,777.0,1.664757084E9,1.664757187E9
375.0,124.0,4.0621754592E10,4.0621754684E10
439.0,806.0,4.1290845912E10,4.1290846019E10
980.0,135.0,4.7524124667E10,4.7524124773E10
423.0,186.0,4.3985137348E10,4.3985137429E10
675.0,979.0,1.6169627512E10,1.6169627608E10
367.0,980.0,2.59946913E8,2.59947027E8
694.0,967.0,1.4891816634E10,1.4891816721E10
201.0,599.0,2.6546576717E10,2.6546576814E10
990.0,441.0,2.4949817744E10,2.494981782E10
69.0,988.0,2.4548763248E10,2.4548763325E10
994.0,953.0,5.3856849408E10,5.385684952E10
843.0,874.0,1.7295270208E10,1.7295270282E10
457.0,578.0,4.987911867E9,4.987911967E9
538.0,499.0,5.0725763983E10,5.0725764069E10
482.0,436.0,5.1244629196E10,5.1244629278E10
