638.0,680.0,1.977518182E10,1.9775181929E10
467.0,986.0,5.6802532414E10,5.6802532507E10
862.0,368.0,3.1244486415E10,3.124448651E10
11.0,430.0,3.0364756887E10,3.0364756976E10
198.0,622.0,3.7364779886E10,3.7364779983E10
452.0,464.0,5.8577227495E10,5.8577227566E10
289.0,3.0,5.6502977888E10,5.6502977991E10
981.0,106.0,1.3830009893E10,1.3830009993E10
196.0,761.0,1.2112675859E10,1.2112675948E10
293.0,495.0,4.3786263081E10,4.3786263192E10
611.0,184.0,5.004435347E10,5.0044353561E10
107.0,596.0,3.1778367738E10,3.1778367826E10
249.0,389.0,1.6883025904E10,1.6883026007E10
830.0,725.0,5.082616628E9,5.082616715E9
287.0,310.0,2.4073717836E10,2.4073717936E10
629.0,314.0,3.7988145902E10,3.798814598E10
884.0,579.0,5.7791909686E10,5.7791909768E10
538.0,606.0,4.9540973186E10,4.9540973279E10
224.0,810.0,4.6340435798E10,4.6340435905E10
232.0,236.0,3.6954627618E10,3.6954627711E10
516.0,115.0,1.9281972319E10,1.92819724E10
467.0,125.0,3.455903586E9,3.455903668E9
397.0,676.0,2.8577357828E10,2.8577357897E10
540.0,474.0,4.5300940463E10,4.5300940549E10
393.0,730.0,1.5295919786E10,1.5295919875E10
631.0,661.0,3.341408872E10,3.3414088813E10
614.0,173.0,1.3431732135E10,1.3431732215E10
572.0,414.0,4.8719055261E10,4.8719055374E10
838.0,725.0,2.7842957904E10,2.7842958001E10
707.0,855.0,1.6364835037E10,1.6364835112E10
805.0,706.0,4.4924889828E10,4.4924889925E10
438.0,853.0,1.5865724362E10,1.5865724435E10
880.0,382.0,3.1882108285E10,3.1882108386E10
158.0,762.0,2.9942411293E10,2.9942411378E10
846.0,501.0,5.0518129505E10,5.0518129598E10
890.0,558.0,4.6078905781E10,4.6078905862E10
973.0,140.0,1.5660111636E10,1.5660111726E10
190.0,599.0,3.5126409055E10,3.5126409168E10
269.0,603.0,2.7502388036E10,2.7502388141E10
820.0,553.0,3.3130073061E10,3.3130073143E10
153.0,783.0,2.4515737966E10,2.4515738021E10
559.0,394.0,2.6574448704E10,2.6574448782E10
218.0,223.0,6.418881471E9,6.418881575E9
492.0,126.0,4.3185979548E10,4.3185979654E10
838.0,748.0,3.9052943113E10,3.9052943187E10
25.0,918.0,5.020007368E10,5.0200073785E10
5.0,805.0,4.7883452554E10,4.7883452632E10
285.0,368.0,8.498136605E9,8.498136704E9
406.0,803.0,1.9501356428E10,1.9501356528E10
332.0,883.0,6.0946134973E10,6.0946135065E10
222.0,508.0,2.9801575151E10,2.980157524E10
595.0,389.0,6.1533205503E10,6.1533205564E10
959.0,862.0,1.3747159773E10,1.3747159873E10
525.0,939.0,2.7603233161E10,2.7603233262E10
674.0,730.0,2.861294203E10,2.8612942129E10
549.0,691.0,4.3276822513E10,4.3276822622E10
540.0,448.0,3.842711419E9,3.842711513E9
322.0,256.0,6.0674716901E10,6.0674717E10
704.0,651.0,6.1559529763E10,6.155952986E10
394.0,966.0,4.9459793668E10,4.9459793739E10
667.0,792.0,1.61690498E10,1.6169049886E10
244.0,917.0,7.51075225E9,7.510752331E9
161.0,485.0,5.897059252E9,5.897059344E9
992.0,44.0,2.6922945519E10,2.6922945606E10
