308.0,285.0,6.739266497E9,6.739266591E9
674.0,212.0,4.5651443818E10,4.5651443893E10
464.0,897.0,5.661484914E9,5.661485026E9
109.0,546.0,2.6440646774E10,2.6440646864E10
828.0,601.0,3.306194736E9,3.306194835E9
70.0,963.0,1.9217266755E10,1.9217266849E10
384.0,8.0,3.7558944812E10,3.755894489E10
119.0,192.0,2.4975684514E10,2.4975684635E10
220.0,31.0,1.8096573944E10,1.8096574032E10
438.0,734.0,5.0409858074E10,5.040985817E10
161.0,289.0,4.7817661609E10,4.7817661701E10
806.0,707.0,4.057330585E10,4.057330593E10
419.0,828.0,9.788241598E9,9.7882417E9
80.0,859.0,4.0893791557E10,4.0893791642E10
436.0,99.0,4.3149775139E10,4.3149775218E10
166.0,444.0,5.8921486116E10,5.8921486227E10
611.0,184.0,5.0044353475E10,5.0044353563E10
603.0,901.0,5.3824406609E10,5.3824406706E10
667.0,792.0,1.6169049807E10,1.6169049878E10
435.0,945.0,3.5372367573E10,3.5372367681E10
553.0,472.0,1.69339662E10,1.6933966281E10
222.0,456.0,3.626983373E9,3.626983473E9
350.0,805.0,2.16813015E9,2.168130225E9
908.0,196.0,4.6310209448E10,4.6310209546E10
444.0,218.0,4.3269859642E10,4.3269859736E10
520.0,820.0,5.557115917E9,5.557115988E9
368.0,755.0,9.53551172E8,9.5355125E8
243.0,136.0,1.9240077027E10,1.9240077111E10
667.0,689.0,1.8729181199E10,1.87291813E10
245.0,368.0,5.0519910719E10,5.0519910827E10
501.0,657.0,2.720070583E10,2.7200705912E10
530.0,116.0,4.671902106E9,4.671902182E9
813.0,577.0,2.0767425909E10,2.0767425982E10
996.0,701.0,1.1165427313E10,1.116542739E10
148.0,750.0,2.9244661704E10,2.9244661772E10
636.0,444.0,3.8069317344E10,3.806931741E10
521.0,231.0,5.8057107934E10,5.8057108004E10
780.0,365.0,4.4829245571E10,4.4829245672E10
602.0,861.0,4.8249933629E10,4.8249933708E10
92.0,638.0,3.9029385303E10,3.9029385376E10
168.0,400.0,1.669704217E9,1.669704313E9
620.0,687.0,4.9953886776E10,4.9953886882E10
167.0,901.0,3.9755709632E10,3.9755709718E10
747.0,349.0,4.318871309E9,4.318871397E9
519.0,357.0,4.8752956976E10,4.8752957076E10
412.0,467.0,2.951175431E9,2.951175545E9
634.0,60.0,2.986543351E9,2.986543461E9
613.0,310.0,1.9749014107E10,1.9749014188E10
307.0,140.0,1.2446577498E10,1.2446577578E10
952.0,311.0,1.565598987E10,1.5655989932E10
147.0,791.0,6.1091459475E10,6.1091459575E10
549.0,691.0,4.3276822522E10,4.3276822627E10
911.0,80.0,1.4395024647E10,1.4395024749E10
349.0,187.0,5.7599947177E10,5.7599947285E10
116.0,234.0,3.7791158833E10,3.7791158921E10
456.0,535.0,5.9985043178E10,5.9985043257E10
299.0,97.0,5.7320907769E10,5.7320907858E10
879.0,64.0,1.7796416921E10,1.7796417035E10
555.0,505.0,2.7394051931E10,2.7394052038E10
287.0,252.0,4.7754705557E10,4.7754705652E10
913.0,163.0,1.3130751121E10,1.313075123E10
951.0,370.0,3.8501338752E10,3.8501338823E10
292.0,72.0,5.7607114431E10,5.7607114504E10
862.0,368.0,3.1244486417E10,3.1244486502E10
662.0,742.0,4.3072131195E10,4.3072131294E10
544.0,414.0,5.3760221163E10,5.3760221277E10
231.0,135.0,4.9623471117E10,4.9623471232E10
842.0,261.0,4.8859300989E10,4.8859301087E10
568.0,605.0,2.6964460441E10,2.6964460541E10
378.0,263.0,5.7113763873E10,5.7113763962E10
302.0,525.0,4.044204941E10,4.04420495E10
244.0,917.0,7.510752242E9,7.510752346E9
161.0,485.0,5.897059259E9,5.897059343E9
695.0,719.0,5.1387770219E10,5.1387770324E10
904.0,649.0,5.423056129E9,5.423056235E9
781.0,230.0,6.1994264729E10,6.1994264832E10
640.0,449.0,1.1277563449E10,1.1277563555E10
222.0,508.0,2.9801575156E10,2.980157523E10
2.0,418.0,4.9492017539E10,4.9492017647E10
475.0,839.0,5.3101370856E10,5.3101370931E10
713.0,622.0,7.70894312E8,7.70894401E8
602.0,17.0,4.4882800003E10,4.4882800105E10
453.0,472.0,4.581267901E9,4.581268014E9
527.0,932.0,5.7500406571E10,5.750040668E10
134.0,441.0,3.2341448346E10,3.2341448435E10
25.0,918.0,5.0200073684E10,5.0200073782E10
0.0,367.0,1.9584989306E10,1.9584989392E10
920.0,71.0,4.785344948E9,4.785345044E9
866.0,538.0,2.1708677558E10,2.1708677657E10
37.0,482.0,4.3464526023E10,4.3464526103E10
946.0,761.0,4.7381959539E10,4.7381959646E10
106.0,996.0,1.683357748E9,1.683357855E9
562.0,814.0,5.1540226596E10,5.1540226703E10
991.0,40.0,3.986336664E10,3.9863366733E10
130.0,402.0,2.0056860823E10,2.0056860901E10
396.0,737.0,5.8331402225E10,5.8331402296E10
77.0,489.0,3.7706609364E10,3.7706609451E10
686.0,556.0,4.0397866866E10,4.039786694E10
525.0,939.0,2.7603233168E10,2.7603233257E10
614.0,444.0,3.4848768771E10,3.4848768856E10
338.0,886.0,2.5222447656E10,2.5222447745E10
338.0,588.0,2.6330539291E10,2.6330539368E10
814.0,29.0,1.8222226643E10,1.8222226747E10
85.0,535.0,3.360529008E9,3.360529095E9
229.0,710.0,2.9713215247E10,2.9713215357E10
727.0,486.0,1.855141459E10,1.8551414691E10
724.0,45.0,2.7668015681E10,2.7668015773E10
776.0,661.0,5.6248907275E10,5.6248907386E10
21.0,557.0,4.8731438384E10,4.8731438473E10
674.0,933.0,1.845619061E9,1.845619114E9
18.0,563.0,2.7771181948E10,2.777118203E10
327.0,527.0,5.0829661378E10,5.0829661479E10
410.0,601.0,4.3606573197E10,4.3606573292E10
328.0,340.0,1.2984280678E10,1.2984280752E10
736.0,597.0,1.2987161296E10,1.2987161376E10
395.0,264.0,5.9346615118E10,5.9346615227E10
144.0,609.0,5.5164869945E10,5.5164870024E10
274.0,850.0,5.375802242E9,5.375802325E9
866.0,849.0,4.6636908353E10,4.6636908457E10
825.0,150.0,1.6821052251E10,1.6821052361E10
356.0,295.0,6.1439860731E10,6.1439860839E10
