216.0,168.0,3.4827708907E10,3.4827709012E10
748.0,658.0,1.632645357E9,1.632645397E9
587.0,809.0,1.1738786295E10,1.1738786333E10
866.0,354.0,2.3448882066E10,2.3448882109E10
874.0,156.0,6.2567880753E10,6.2567880806E10
408.0,370.0,6.1456409795E10,6.1456409909E10
793.0,866.0,1.533288192E9,1.533288239E9
426.0,95.0,1.5614803554E10,1.5614803648E10
878.0,78.0,5.035205052E10,5.0352050635E10
384.0,990.0,1.5170279159E10,1.5170279277E10
400.0,658.0,4.1093015988E10,4.1093016101E10
48.0,805.0,5.5541100081E10,5.5541100119E10
727.0,410.0,8.834152667E9,8.834152725E9
993.0,975.0,1.6601665772E10,1.6601665814E10
136.0,352.0,3.522203594E9,3.522203694E9
346.0,761.0,4.9537571272E10,4.953757137E10
447.0,744.0,5.5973317661E10,5.5973317705E10
596.0,379.0,6.2024989318E10,6.2024989364E10
731.0,32.0,5.6716777499E10,5.6716777612E10
509.0,184.0,1.3997798892E10,1.3997799024E10
723.0,295.0,5.9544790429E10,5.9544790467E10
884.0,600.0,2.4803975E8,2.48039804E8
594.0,735.0,1.1636762784E10,1.1636762853E10
267.0,813.0,4.3930352718E10,4.3930352764E10
200.0,119.0,5.9752717334E10,5.9752717397E10
357.0,667.0,6.1573699887E10,6.1573699924E10
1.0,759.0,2.2967503623E10,2.2967503664E10
310.0,49.0,1.8260163337E10,1.8260163388E10
23.0,110.0,3.56311E7,3.5631137E7
313.0,124.0,3.053798184E9,3.05379829E9
405.0,543.0,4.5354440878E10,4.5354440936E10
496.0,938.0,5.5274977467E10,5.5274977526E10
101.0,772.0,5.9561425325E10,5.9561425436E10
924.0,842.0,3.5418842959E10,3.5418843009E10
960.0,22.0,3.6897431289E10,3.6897431338E10
764.0,499.0,4.7352561701E10,4.7352561748E10
941.0,700.0,4.4852101602E10,4.4852101661E10
257.0,34.0,5.4187053991E10,5.4187054054E10
477.0,947.0,2.6355843292E10,2.6355843417E10
529.0,171.0,4.6782708723E10,4.6782708776E10
79.0,174.0,2.5768237692E10,2.5768237752E10
106.0,947.0,3.198781359E10,3.1987813651E10
764.0,653.0,4.9300699173E10,4.9300699219E10
542.0,43.0,5.3722945092E10,5.3722945142E10
369.0,794.0,5.524963671E10,5.5249636799E10
483.0,767.0,5.8383052147E10,5.8383052239E10
730.0,247.0,3.5265234622E10,3.5265234727E10
81.0,911.0,5.0617421905E10,5.0617422003E10
633.0,750.0,2.1229200305E10,2.1229200409E10
458.0,783.0,1.004173247E9,1.004173366E9
274.0,658.0,4.3634614724E10,4.3634614834E10
658.0,247.0,3.0795520118E10,3.0795520174E10
660.0,506.0,2.285349594E10,2.2853496053E10
655.0,9.0,4.2584478421E10,4.2584478463E10
737.0,948.0,6.0275308149E10,6.0275308194E10
50.0,196.0,1.8094856163E10,1.8094856205E10
55.0,525.0,2.2113592991E10,2.211359305E10
974.0,374.0,3.6539404803E10,3.6539404851E10
373.0,542.0,4.6314715843E10,4.6314715944E10
599.0,399.0,8.50947781E8,8.50947917E8
553.0,369.0,3.1560233212E10,3.1560233325E10
118.0,947.0,5.1916592281E10,5.191659242E10
725.0,376.0,0.0,39.0
518.0,793.0,5.379760988E9,5.379761047E9
904.0,872.0,4.576440965E9,4.576441088E9
329.0,671.0,7.288897192E9,7.288897244E9
157.0,488.0,4.1793241182E10,4.179324129E10
367.0,205.0,2.8977520925E10,2.8977520974E10
702.0,284.0,4.2869409238E10,4.2869409345E10
408.0,649.0,5.881819659E10,5.8818196647E10
723.0,67.0,4.2748505397E10,4.2748505515E10
188.0,629.0,3.4801729867E10,3.4801729975E10
838.0,430.0,6.766543186E9,6.76654323E9
897.0,964.0,9.280133146E9,9.280133205E9
918.0,402.0,3.2380178563E10,3.2380178691E10
466.0,373.0,3.869145196E9,3.869145243E9
541.0,73.0,1.6854257219E10,1.6854257275E10
670.0,556.0,1.0655021854E10,1.06550219E10
321.0,756.0,4.2105245463E10,4.2105245513E10
